"Rating","Style","Name","Num Reviews","Locations","Link","Brewery","Light","Dark","Roasted","Sweet","Bitter","Carbonation","Fruit","Spice","Sour","Smokey","Total Count"
"90","American Double / Imperial Stout","Jester King / Mikkeller Weasel Rodeo","31","{'Mississippi': 1, 'Colorado': 1, 'Pennsylvania': 1, 'Washington': 1, 'Alberta (Canada)': 2, 'Delaware': 1, 'Florida': 1, 'Illinois': 2, 'Connecticut': 1, 'New York': 1, 'California': 1, 'Idaho': 1, 'Indiana': 1, 'Ohio': 1, 'Texas': 15}","http://beeradvocate.com/beer/profile/24018/84150/?sort=topr","Jester King Craft Brewery","25","145","169","63","24","78","8","34","2","26","574"
"93","American Double / Imperial Stout","Gudeløs","76","{'Alberta (Canada)': 3, 'Illinois': 12, 'Maryland': 1, 'Louisiana': 1, 'Texas': 1, 'Ontario (Canada)': 1, 'Korea (North)': 1, 'Iowa': 2, 'Wisconsin': 2, 'Norway': 1, 'Oregon': 1, 'Connecticut': 2, 'California': 12, 'Massachusetts': 6, 'South Carolina': 2, 'Vermont': 2, 'Georgia': 4, 'Pennsylvania': 2, 'Quebec (Canada)': 1, 'Poland': 1, 'Florida': 1, 'Rhode Island': 1, 'Sweden': 3, 'Ohio': 3, 'Colorado': 2, 'Washington': 1, 'North Carolina': 2, 'New York': 4, 'Nevada': 1}","http://beeradvocate.com/beer/profile/16295/48046/?sort=topr","Bryggeriet Djævlebryg ApS","77","414","302","259","82","186","36","18","16","46","1436"
"100","American Double / Imperial Stout","Grey Monday","19","{'Michigan': 1, 'Florida': 1, 'Virginia': 1, 'Illinois': 4, 'California': 9, 'Massachusetts': 1, 'Indiana': 1, 'Maryland': 1}","http://beeradvocate.com/beer/profile/16866/74295/?sort=topr","The Bruery","13","127","55","127","1","34","7","0","1","10","375"
"91","American Double / Imperial Stout","Abduction","28","{'Georgia': 1, 'Delaware': 1, 'Minnesota': 1, 'Illinois': 23, 'Indiana': 1, 'Louisiana': 1}","http://beeradvocate.com/beer/profile/28178/86257/?sort=topr","Pipeworks Brewing Company","27","170","119","81","66","49","18","7","3","6","546"
"91","American Double / Imperial Stout","Luchador En Fuego","28","{'Georgia': 1, 'New Jersey': 1, 'Delaware': 1, 'Florida': 2, 'Minnesota': 3, 'North Carolina': 2, 'Illinois': 3, 'Tennessee': 1, 'California': 2, 'Massachusetts': 5, 'South Carolina': 1, 'New Hampshire': 1, 'Nevada': 1, 'Louisiana': 1, 'Texas': 3}","http://beeradvocate.com/beer/profile/22951/89066/?sort=topr","Clown Shoes","36","155","92","201","16","60","10","59","3","36","668"
"92","American Double / Imperial Stout","Bourbon Barrel Aged Siberian Night","48","{'Georgia': 1, 'Pennsylvania': 7, 'Washington': 1, 'Virginia': 2, 'Kentucky': 3, 'Illinois': 3, 'New York': 1, 'California': 1, 'North Carolina': 4, 'Indiana': 1, 'South Carolina': 4, 'Ohio': 19, 'Ontario (Canada)': 1}","http://beeradvocate.com/beer/profile/12516/67722/?sort=topr","Thirsty Dog Brewing Company","39","211","168","241","13","90","23","3","8","47","843"
"91","American Double / Imperial Stout","Toxic Revolution","20","{'Colorado': 1, 'Saskatchewan (Canada)': 1, 'Michigan': 2, 'Illinois': 11, 'District of Columbia': 1, 'Indiana': 3, 'Maryland': 1}","http://beeradvocate.com/beer/profile/26/91132/?sort=topr","Three Floyds Brewing Co. &amp; Brewpub","44","107","68","66","85","39","17","3","1","2","432"
"86","American Double / Imperial Stout","McNeill's Dark Angel Imperial Stout","70","{'Vermont': 2, 'Indiana': 1, 'California': 2, 'New Jersey': 7, 'Michigan': 1, 'Minnesota': 2, 'North Carolina': 2, 'Rhode Island': 2, 'Colorado': 1, 'Pennsylvania': 9, 'Connecticut': 2, 'New York': 9, 'New Hampshire': 4, 'Massachusetts': 9, 'Missouri': 1, 'Ohio': 4, 'Illinois': 9, 'Louisiana': 1, 'Ontario (Canada)': 2}","http://beeradvocate.com/beer/profile/100/60377/?sort=topr","McNeill's Brewery","82","342","295","242","139","133","20","11","8","35","1307"
"89","American Double / Imperial Stout","Close Encounter","29","{'Pennsylvania': 1, 'Quebec (Canada)': 1, 'Delaware': 1, 'Oregon': 1, 'Illinois': 16, 'North Carolina': 1, 'New York': 1, 'California': 2, 'Massachusetts': 1, 'Louisiana': 1, 'Ontario (Canada)': 2}","http://beeradvocate.com/beer/profile/28178/79380/?sort=topr","Pipeworks Brewing Company","45","167","103","48","139","57","6","0","1","2","568"
"92","American Double / Imperial Stout","Black's Dawn","39","{'Tennessee': 1, 'Georgia': 1, 'Iowa': 1, 'Arizona': 1, 'Delaware': 1, 'Illinois': 2, 'New York': 2, 'California': 25, 'Massachusetts': 2, 'South Carolina': 1, 'Ohio': 1, 'Nevada': 1}","http://beeradvocate.com/beer/profile/22598/59775/?sort=topr","Cismontane Brewing Company","45","249","253","120","40","82","12","5","5","11","822"
"85","American Double / Imperial Stout","Fegley's Insidious Imperial Stout","38","{'Wisconsin': 1, 'Indiana': 1, 'California': 1, 'New Jersey': 5, 'Michigan': 1, 'Washington': 1, 'Virginia': 2, 'North Carolina': 2, 'Pennsylvania': 10, 'Connecticut': 1, 'New York': 3, 'New Hampshire': 1, 'Montana': 1, 'District of Columbia': 1, 'Missouri': 1, 'South Carolina': 1, 'Ohio': 2, 'Texas': 1, 'Massachusetts': 1}","http://beeradvocate.com/beer/profile/16096/59158/?sort=topr","Allentown Brew Works","45","167","124","109","40","83","25","7","4","18","622"
"93","American Double / Imperial Stout","Imperial Eclipse Stout","29","{'Colorado': 1, 'Delaware': 1, 'Florida': 1, 'Minnesota': 1, 'New York': 1, 'Illinois': 4, 'District of Columbia': 1, 'California': 11, 'Massachusetts': 1, 'Ohio': 1, 'New Hampshire': 2, 'Maryland': 1, 'Nevada': 1, 'Ontario (Canada)': 2}","http://beeradvocate.com/beer/profile/14936/76398/?sort=topr","Old Fitzgerald","44","135","81","181","12","53","11","2","1","34","554"
"88","American Double / Imperial Stout","Imperial Eclipse Stout","43","{'Georgia': 1, 'Pennsylvania': 2, 'Virginia': 1, 'Washington': 1, 'Minnesota': 2, 'Oregon': 1, 'Illinois': 5, 'New York': 4, 'California': 16, 'District of Columbia': 1, 'Indiana': 1, 'Maryland': 2, 'Nevada': 1, 'Ohio': 3, 'Texas': 1, 'Ontario (Canada)': 1}","http://beeradvocate.com/beer/profile/14936/76102/?sort=topr","Buffalo Trace Barrel Blend","65","192","115","229","9","82","21","4","3","49","769"
"97","American Double / Imperial Stout","Wide Awake It's Morning","46","{'Vermont': 1, 'Pennsylvania': 3, 'Florida': 14, 'Hawaii': 1, 'Oregon': 1, 'Minnesota': 3, 'North Carolina': 1, 'New York': 3, 'California': 1, 'Massachusetts': 2, 'Ireland': 1, 'Ohio': 3, 'South Carolina': 2, 'Indiana': 1, 'Maryland': 1, 'Illinois': 8}","http://beeradvocate.com/beer/profile/16410/67720/?sort=topr","The Funky Buddha Lounge &amp; Brewery","36","189","183","207","13","72","2","3","14","113","832"
"89","American Double / Imperial Stout","Kuhnhenn Imperial Crème Brûlée Java Stout","53","{'Georgia': 1, 'Wisconsin': 1, 'Colorado': 1, 'New Jersey': 2, 'Virginia': 1, 'Michigan': 8, 'Minnesota': 1, 'North Carolina': 1, 'Illinois': 7, 'Pennsylvania': 5, 'Connecticut': 2, 'New York': 5, 'California': 5, 'Ohio': 5, 'Indiana': 1, 'Saskatchewan (Canada)': 1, 'Louisiana': 1, 'Oklahoma': 1, 'Ontario (Canada)': 4}","http://beeradvocate.com/beer/profile/2097/54993/?sort=topr","Kuhnhenn Brewing Company","54","242","255","241","31","103","8","4","35","1","974"
"94","American Double / Imperial Stout","Evil Twin Aún Más A Jesús","32","{'Mississippi': 1, 'Georgia': 1, 'New Jersey': 1, 'Delaware': 1, 'Florida': 2, 'Virginia': 2, 'Kentucky': 2, 'Illinois': 4, 'North Carolina': 1, 'New York': 5, 'California': 3, 'Massachusetts': 3, 'District of Columbia': 1, 'South Carolina': 1, 'Maryland': 3, 'Ontario (Canada)': 1}","http://beeradvocate.com/beer/profile/24300/86259/?sort=topr","Evil Twin Brewing","27","204","151","123","41","61","14","10","1","45","677"
"97","American Double / Imperial Stout","Péché Mortel (Bourbon Barrel)","40","{'Vermont': 1, 'Georgia': 1, 'Pennsylvania': 1, 'Quebec (Canada)': 5, 'Alberta (Canada)': 2, 'Saskatchewan (Canada)': 1, 'Virginia': 1, 'Minnesota': 1, 'New Jersey': 1, 'New York': 3, 'California': 1, 'District of Columbia': 1, 'Missouri': 2, 'Ontario (Canada)': 9, 'Ohio': 3, 'Maryland': 1, 'Illinois': 4, 'Louisiana': 1, 'British Columbia (Canada)': 1}","http://beeradvocate.com/beer/profile/1141/50803/?sort=topr","Brasserie Dieu Du Ciel","48","161","187","211","19","82","5","4","11","50","778"
"90","American Double / Imperial Stout","Totality Imperial Stout","34","{'Nevada': 2, 'Pennsylvania': 4, 'Florida': 1, 'Oregon': 1, 'District of Columbia': 1, 'California': 21, 'Maryland': 2, 'New York': 1, 'Ontario (Canada)': 1}","http://beeradvocate.com/beer/profile/14936/53580/?sort=topr","FiftyFifty Brewing Co.","46","188","118","124","49","73","12","3","6","10","629"
"86","American Double / Imperial Stout","Muskoka Winter Beard (Double Chocolate Cranberry Stout)","53","{'Manitoba (Canada)': 3, 'Netherlands': 1, 'Quebec (Canada)': 3, 'Alberta (Canada)': 5, 'New York': 3, 'California': 1, 'Massachusetts': 1, 'Louisiana': 1, 'Ontario (Canada)': 34}","http://beeradvocate.com/beer/profile/661/64132/?sort=topr","Muskoka Brewery","67","254","252","120","29","121","41","2","39","18","943"
"98","American Double / Imperial Stout","AleSmith Speedway Stout","23","{'Pennsylvania': 2, 'Virginia': 1, 'Illinois': 2, 'New York': 3, 'California': 8, 'Massachusetts': 2, 'District of Columbia': 2, 'Ohio': 2, 'Maryland': 1}","http://beeradvocate.com/beer/profile/396/75218/?sort=topr","Vietnamese Coffee","35","139","154","86","20","51","6","1","4","7","503"
"88","American Double / Imperial Stout","Fegley's Bourbon Barrel Aged Insidious","29","{'Wisconsin': 1, 'California': 1, 'Pennsylvania': 12, 'Delaware': 2, 'Virginia': 1, 'Illinois': 4, 'New Jersey': 1, 'New Hampshire': 2, 'Massachusetts': 1, 'Missouri': 1, 'Indiana': 1, 'Minnesota': 1, 'Texas': 1}","http://beeradvocate.com/beer/profile/16096/76499/?sort=topr","Allentown Brew Works","19","140","94","176","11","61","4","4","4","35","548"
"100","American Double / Imperial Stout","AleSmith Speedway Stout","12","{'Washington': 1, 'Delaware': 1, 'Florida': 1, 'Oregon': 1, 'Illinois': 1, 'District of Columbia': 1, 'California': 4, 'Missouri': 1, 'Indiana': 1}","http://beeradvocate.com/beer/profile/396/86108/?sort=topr","Kopi Luwak (Bourbon Barrel-Aged)","15","55","62","57","5","26","8","2","2","6","238"
"84","American Double / Imperial Stout","Kentucky Bourbon Barrel Stout","22","{'Pennsylvania': 3, 'Michigan': 3, 'Florida': 2, 'Kentucky': 4, 'Tennessee': 1, 'California': 1, 'Ohio': 6, 'Indiana': 1, 'Maryland': 1}","http://beeradvocate.com/beer/profile/430/87418/?sort=topr","Alltech’s Lexington Brewing and Distilling Co.","37","108","112","126","12","43","2","1","4","23","468"
"96","American Double / Imperial Stout","Jester King / Mikkeller Whiskey Barrel Rodeo","22","{'Pennsylvania': 1, 'Delaware': 1, 'Virginia': 1, 'North Carolina': 1, 'District of Columbia': 2, 'California': 1, 'Indiana': 1, 'Maryland': 2, 'Texas': 12}","http://beeradvocate.com/beer/profile/24018/82379/?sort=topr","Jester King Craft Brewery","22","89","93","38","15","51","4","18","5","17","352"
"92","American Double / Imperial Stout","Jester King / Mikkeller Beer Geek Rodeo","19","{'Georgia': 1, 'Pennsylvania': 1, 'Poland': 1, 'Delaware': 1, 'Illinois': 1, 'New York': 1, 'Massachusetts': 2, 'Indiana': 1, 'Louisiana': 1, 'Texas': 9}","http://beeradvocate.com/beer/profile/24018/80518/?sort=topr","Jester King Craft Brewery","27","92","103","41","17","42","4","44","3","16","389"
"83","American Double / Imperial Stout","Snowmageddon","39","{'Georgia': 1, 'New Jersey': 1, 'Michigan': 1, 'Washington': 1, 'North Carolina': 1, 'New York': 1, 'California': 3, 'Massachusetts': 2, 'Ohio': 1, 'Louisiana': 2, 'Texas': 25}","http://beeradvocate.com/beer/profile/9969/66261/?sort=topr","Rahr &amp; Sons Brewing Company","62","208","145","103","51","82","11","3","8","7","680"
"81","American Double / Imperial Stout","Imperiale High Gravity Stout","38","{'Georgia': 1, 'Pennsylvania': 1, 'Kansas': 1, 'Washington': 10, 'Oregon': 11, 'Illinois': 1, 'New York': 1, 'California': 8, 'Alabama': 1, 'Idaho': 1, 'British Columbia (Canada)': 2}","http://beeradvocate.com/beer/profile/14400/74906/?sort=topr","Ninkasi Brewing Company","58","199","118","147","79","93","16","5","4","10","729"
"85","American Double / Imperial Stout","Imperial Stout (Brewmaster Reserve)","56","{'Minnesota': 4, 'Illinois': 1, 'Texas': 5, 'Louisiana': 1, 'Idaho': 1, 'Ontario (Canada)': 2, 'Arizona': 1, 'Michigan': 2, 'Utah': 1, 'Virginia': 5, 'Oregon': 4, 'Montana': 1, 'California': 5, 'Massachusetts': 2, 'West Virginia': 1, 'Pennsylvania': 1, 'Ohio': 2, 'New York': 2, 'Colorado': 2, 'Mexico': 1, 'Washington': 10, 'North Carolina': 1, 'Tennessee': 1}","http://beeradvocate.com/beer/profile/5316/56608/?sort=topr","Full Sail Brewery &amp; Tasting Room &amp; Pub","73","243","248","149","68","109","14","2","2","19","927"
"90","American Double / Imperial Stout","Bourbon Barrel-Aged Odin's Raven","34","{'Georgia': 1, 'Michigan': 1, 'Virginia': 1, 'Rhode Island': 1, 'New York': 2, 'California': 22, 'Massachusetts': 1, 'District of Columbia': 2, 'Ohio': 1, 'Illinois': 2}","http://beeradvocate.com/beer/profile/3120/73877/?sort=topr","Alpine Beer Company","38","122","113","151","6","65","8","0","13","25","541"
"90","American Double / Imperial Stout","Simple Malt Impériale Stout","59","{'Manitoba (Canada)': 2, 'Vermont': 1, 'Netherlands': 1, 'Wisconsin': 1, 'Pennsylvania': 2, 'Quebec (Canada)': 8, 'Alberta (Canada)': 2, 'Virginia': 8, 'New York': 1, 'Illinois': 1, 'Massachusetts': 1, 'Sweden': 1, 'District of Columbia': 2, 'California': 2, 'Nova Scotia (Canada)': 1, 'Maryland': 1, 'Ontario (Canada)': 18, 'Louisiana': 2, 'British Columbia (Canada)': 4}","http://beeradvocate.com/beer/profile/21006/54332/?sort=topr","Brasseurs Illimités","58","369","329","180","81","137","18","11","10","42","1235"
"88","American Double / Imperial Stout","Kopi Loewak","42","{'Alberta (Canada)': 2, 'Minnesota': 1, 'Illinois': 2, 'Netherlands': 5, 'Maryland': 1, 'Australia': 1, 'Virginia': 2, 'New York': 1, 'California': 5, 'Georgia': 2, 'Pennsylvania': 3, 'Florida': 1, 'Kentucky': 1, 'Arizona': 1, 'Switzerland': 1, 'Ohio': 4, 'Alabama': 1, 'Colorado': 1, 'Washington': 1, 'North Carolina': 1, 'District of Columbia': 2, 'United Kingdom (England)': 1}","http://beeradvocate.com/beer/profile/11031/53844/?sort=topr","Brouwerij De Molen","45","207","295","108","40","130","6","8","15","6","860"
"93","American Double / Imperial Stout","Blot Out The Sun Stout","12","{'Indiana': 3, 'District of Columbia': 1, 'Illinois': 8}","http://beeradvocate.com/beer/profile/26/87118/?sort=topr","Three Floyds Brewing Co. &amp; Brewpub","6","49","26","36","49","19","8","0","2","3","198"
"93","American Double / Imperial Stout","Goliat","33","{'Mississippi': 1, 'Georgia': 6, 'Wisconsin': 2, 'Colorado': 1, 'Indiana': 1, 'Pennsylvania': 1, 'New Hampshire': 1, 'Vermont': 1, 'Illinois': 2, 'New Jersey': 1, 'New York': 2, 'Germany': 1, 'Massachusetts': 3, 'Ohio': 1, 'South Carolina': 1, 'California': 4, 'Maryland': 1, 'Texas': 1, 'Ontario (Canada)': 2}","http://beeradvocate.com/beer/profile/24299/80133/?sort=topr","To Øl","37","170","186","99","39","62","8","6","1","6","614"
"86","American Double / Imperial Stout","Cavatica Stout","31","{'Arizona': 1, 'Colorado': 1, 'Louisiana': 1, 'Washington': 12, 'Virginia': 1, 'North Carolina': 1, 'Oregon': 9, 'Massachusetts': 1, 'Indiana': 1, 'Nevada': 1, 'Minnesota': 1, 'British Columbia (Canada)': 1}","http://beeradvocate.com/beer/profile/16077/37696/?sort=topr","Fort George Brewery + Public House","40","156","96","91","56","61","10","7","4","4","525"
"93","American Double / Imperial Stout","Terrapin Oak Aged Wake-n-Bake Coffee Oatmeal Imperial Stout","43","{'Georgia': 4, 'Pennsylvania': 10, 'Florida': 11, 'Virginia': 2, 'North Carolina': 1, 'Rhode Island': 1, 'New Jersey': 3, 'District of Columbia': 1, 'California': 1, 'South Carolina': 2, 'Ohio': 2, 'Maryland': 1, 'Alabama': 2, 'Texas': 1, 'Ontario (Canada)': 1}","http://beeradvocate.com/beer/profile/2372/55176/?sort=topr","Terrapin Beer Company","32","172","209","115","16","75","1","3","2","74","699"
"88","American Double / Imperial Stout","Evil Twin Soft Xmas","29","{'Australia': 2, 'Wisconsin': 1, 'Pennsylvania': 3, 'Georgia': 3, 'Florida': 1, 'Virginia': 1, 'Oregon': 2, 'Illinois': 3, 'Massachusetts': 1, 'New York': 1, 'California': 3, 'Idaho': 2, 'South Carolina': 1, 'Ohio': 1, 'Alabama': 1, 'Maine': 1, 'Spain': 1, 'Ontario (Canada)': 1}","http://beeradvocate.com/beer/profile/24300/76075/?sort=topr","Evil Twin Brewing","14","145","88","109","13","54","73","5","41","5","547"
"90","American Double / Imperial Stout","Tunguska","48","{'Delaware': 1, 'Minnesota': 1, 'Illinois': 4, 'Netherlands': 1, 'Indiana': 1, 'Maryland': 1, 'Texas': 1, 'Ontario (Canada)': 2, 'Iowa': 1, 'Michigan': 3, 'Virginia': 2, 'Massachusetts': 1, 'West Virginia': 1, 'Georgia': 1, 'Pennsylvania': 2, 'Florida': 1, 'Kentucky': 1, 'Ohio': 17, 'New Jersey': 1, 'Washington': 1, 'North Carolina': 2, 'New York': 2}","http://beeradvocate.com/beer/profile/2470/59155/?sort=topr","The Brew Kettle Taproom &amp; Smokehouse / Production Works","44","266","207","147","50","99","26","2","4","11","856"
"84","American Double / Imperial Stout","Echigo Stout","57","{'Korea (North)': 1, 'Australia': 3, 'Arizona': 2, 'Massachusetts': 1, 'New Jersey': 2, 'Washington': 7, 'Hawaii': 2, 'North Carolina': 3, 'Oregon': 1, 'Pennsylvania': 2, 'New York': 3, 'California': 14, 'Kentucky': 1, 'Japan': 3, 'Ohio': 2, 'Maryland': 2, 'Minnesota': 1, 'United Kingdom (England)': 2, 'Texas': 4, 'Ontario (Canada)': 1}","http://beeradvocate.com/beer/profile/5046/10850/?sort=topr","Uehara Shuzou Co. Ltd. / Echigo Beer Pub","124","277","154","176","51","103","10","6","11","13","925"
"87","American Double / Imperial Stout","Dark Apparition Brandy Barrel","42","{'Netherlands': 1, 'Pennsylvania': 2, 'Quebec (Canada)': 1, 'Michigan': 1, 'Washington': 1, 'Virginia': 6, 'Illinois': 2, 'New York': 3, 'California': 6, 'Massachusetts': 1, 'Ireland': 1, 'District of Columbia': 3, 'South Carolina': 2, 'Ohio': 9, 'Rhode Island': 1, 'Minnesota': 1, 'New Mexico': 1}","http://beeradvocate.com/beer/profile/1432/70375/?sort=topr","Jackie O's Pub &amp; Brewery","39","185","118","210","14","85","38","5","16","56","766"
"93","American Double / Imperial Stout","Genealogy Of Morals (Madeira Barrel Aged)","18","{'Vermont': 1, 'New Hampshire': 1, 'Virginia': 1, 'Illinois': 1, 'Tennessee': 1, 'California': 2, 'Massachusetts': 6, 'District of Columbia': 2, 'South Carolina': 1, 'Ohio': 1, 'Maryland': 1}","http://beeradvocate.com/beer/profile/22511/85095/?sort=topr","Hill Farmstead Brewery","36","96","91","48","11","47","16","11","5","18","379"
"94","American Double / Imperial Stout","Super Nebula","28","{'Virginia': 1, 'Netherlands': 1, 'Florida': 1, 'Washington': 1, 'Minnesota': 1, 'Oregon': 10, 'Illinois': 3, 'North Carolina': 1, 'New York': 1, 'California': 5, 'Massachusetts': 1, 'District of Columbia': 1, 'Maryland': 1}","http://beeradvocate.com/beer/profile/16846/48124/?sort=topr","Block 15 Brewery &amp; Restaurant","16","116","88","134","22","58","4","6","4","31","479"
"93","American Double / Imperial Stout","Batch 31 Barrel Aged Imperial Stout With Coffee","31","{'Korea (North)': 1, 'Vermont': 1, 'Australia': 3, 'Colorado': 1, 'New Jersey': 2, 'Kentucky': 1, 'New Hampshire': 1, 'North Carolina': 1, 'France': 1, 'Pennsylvania': 1, 'New York': 1, 'California': 5, 'Massachusetts': 2, 'South Carolina': 2, 'Germany': 1, 'Alabama': 1, 'Illinois': 3, 'Louisiana': 1, 'Texas': 2}","http://beeradvocate.com/beer/profile/22618/79885/?sort=topr","8 Wired Brewing Co.","38","181","163","123","29","58","16","6","2","47","663"
"90","American Double / Imperial Stout","Raspberry Truffle Abduction Imperial Stout","15","{'Indiana': 1, 'Michigan': 1, 'Illinois': 13}","http://beeradvocate.com/beer/profile/28178/90936/?sort=topr","Pipeworks Brewing Company","23","62","75","42","13","24","18","2","27","3","289"
"87","American Double / Imperial Stout","25th Anniversary Imperial Stout","18","{'Pennsylvania': 1, 'New York': 2, 'Wisconsin': 10, 'Minnesota': 1, 'Illinois': 4}","http://beeradvocate.com/beer/profile/741/88726/?sort=topr","Lakefront Brewery, Inc.","14","100","78","66","19","33","34","1","12","1","358"
"90","American Double / Imperial Stout","Territorial Reserve Oak Aged Imperial Stout","36","{'Vermont': 1, 'Arizona': 1, 'Georgia': 1, 'Pennsylvania': 1, 'Florida': 1, 'Oklahoma': 14, 'Washington': 1, 'Minnesota': 1, 'Tennessee': 1, 'New York': 2, 'California': 1, 'Massachusetts': 2, 'Ohio': 4, 'Louisiana': 1, 'Michigan': 1, 'Texas': 2}","http://beeradvocate.com/beer/profile/19456/54532/?sort=topr","Coop Ale Works","29","164","109","160","25","70","20","8","8","78","671"
