Name,Brewery,Rating,Link,Style,Light,Dark,Fruit,Sweet,Carbonation,Bitter,Spice
XBeeriment Hoppenheimer Imperial IPA,Xbeeriment I/S,88,http://beeradvocate.com/beer/profile/19348/70985/?sort=topr,American Double / Imperial IPA,-0.316644991,-0.702873707,0.447074805,0.097822012,0.007837202,0.910037312,-1
Amuste,Odell Brewing Company,88,http://beeradvocate.com/beer/profile/267/90071/?sort=topr,American Porter,-0.603654095,1.327489298,-0.045546405,0.409366097,0.102321939,-0.808996269,-0.621406073
Weizenbock,Iron Hill Brewery &amp; Restaurant,88,http://beeradvocate.com/beer/profile/6045/14856/?sort=topr,Weizenbock,-0.166306889,0.238026222,0.2007642,-0.332405533,0.196806677,-0.761245336,5.562294734
KlosterbrÃ_u SchwÃ_rzla,Brauerei-GaststÃ_tte KlosterbrÃ_u,88,http://beeradvocate.com/beer/profile/929/8523/?sort=topr,Schwarzbier,-0.28931079,0.733236711,-0.876844697,0.453872395,-0.086647536,-0.068856811,-0.621406073
McNeill's Reagin's Stout,McNeill's Brewery,88,http://beeradvocate.com/beer/profile/100/16917/?sort=topr,American Stout,-0.604993101,1.566394899,-0.846575953,0.537672541,0.161374901,-0.595488297,-1
Utah Sage Saison,Epic Brewing Co.,88,http://beeradvocate.com/beer/profile/22893/78001/?sort=topr,Saison / Farmhouse Ale,0.343931518,-0.188405032,0.4067487,-0.57266961,0.376444327,-0.407132779,1.63231131
Black Gold,"Cairngorm Brewery Company, The",88,http://beeradvocate.com/beer/profile/3403/18310/?sort=topr,English Stout,-0.429847235,1.164253248,-0.571859091,0.591437315,-0.436909139,-0.359703401,-1
Brown's Imperial Stout,Brown's Brewing Company,88,http://beeradvocate.com/beer/profile/9558/18277/?sort=topr,Russian Imperial Stout,-0.67419842,1.483972478,-0.694185065,0.591437315,-0.061515232,-0.478276845,-0.749303685
Fermentation Without Representation,DC Brau Brewing Co.,88,http://beeradvocate.com/beer/profile/25327/75026/?sort=topr,Pumpkin Ale,-0.433660966,0.465756799,-0.908869195,0.08313543,-0.067792722,-0.623103005,8.213718423
Apache Trout Stout,Mogollon Brewing Company,88,http://beeradvocate.com/beer/profile/2200/6987/?sort=topr,American Stout,-0.516184653,1.361741357,-0.697243215,0.429641188,-0.163810072,-0.248718657,-1
Phillips / GLB Puzzler Belgian Black IPA,Phillips Brewing Company,88,http://beeradvocate.com/beer/profile/2675/86714/?sort=topr,American Black Ale,-0.611554678,0.650153224,0.448404555,-0.273014516,-0.166588111,0.825164391,-0.876317599
Capt.,Ruhstaller,88,http://beeradvocate.com/beer/profile/28270/79914/?sort=topr,American Black Ale,-0.372535285,0.475382906,0.47368369,-0.202963927,-0.261642447,0.469289877,-0.630181429
Double White Ale,Marble Brewery,88,http://beeradvocate.com/beer/profile/16963/54334/?sort=topr,Witbier,0.538447922,-0.423340417,0.673129603,-0.481735874,0.008562414,-0.791482358,2.673855541
Hopulence American Double I.P.A.,Wormtown Brewing Co.,88,http://beeradvocate.com/beer/profile/22200/80724/?sort=topr,American Double / Imperial IPA,-0.299393077,-0.64076944,0.816540712,-0.397340951,-0.360291858,1.609471057,-1
Old Marcus,"Middle Ages Brewing Co., Ltd.",88,http://beeradvocate.com/beer/profile/103/1893/?sort=topr,Extra Special / Strong Bitter (ESB),-0.220079086,-0.066000545,-0.166178034,-0.038615327,-0.238442688,0.870505802,-0.267637977
GlÃ_hkriek,Brouwerij Liefmans,88,http://beeradvocate.com/beer/profile/283/2468/?sort=topr,Fruit / Vegetable Beer,-0.497678056,0.532717054,0.042277458,-0.225152651,0.035717944,-0.815258686,7.788344271
Contessa,Birra Amiata,88,http://beeradvocate.com/beer/profile/15938/60747/?sort=topr,American Pale Ale (APA),-0.051342458,-0.785166038,0.988696531,-0.284893363,0.001970502,0.703272652,-0.878338553
Well Read Temptress,Pipeworks Brewing Company,88,http://beeradvocate.com/beer/profile/28178/86321/?sort=topr,Berliner Weissbier,1.035596599,-0.690695077,1.189316168,-0.672122442,0.271081324,-1,-1
Ghost Stories,Cigar City Brewing,88,http://beeradvocate.com/beer/profile/17981/88888/?sort=topr,Braggot,-0.5317916,1.332681021,-0.853504781,0.792933814,0.019012816,-0.863678789,-0.639725134
Barley Wine,Wild Rose Brewery &amp; Taproom,88,http://beeradvocate.com/beer/profile/2593/41736/?sort=topr,English Barleywine,-0.520333124,0.71452699,-0.445108143,0.435363881,-0.13363673,0.064415889,-0.521178099
Apricot Ale,Dry Dock Brewing Co.,88,http://beeradvocate.com/beer/profile/12314/37941/?sort=topr,Fruit / Vegetable Beer,0.426036659,-0.459806565,1.248772264,-0.423040009,-0.223260517,-0.252644163,-0.880294525
Barley's Centennial India Pale Ale,Barley's Brewing Company,88,http://beeradvocate.com/beer/profile/1037/5081/?sort=topr,American IPA,-0.304418831,-0.626614456,0.537965779,-0.27292161,-0.109488894,1.340253383,-0.524237664
(512) Black IPA,(512) Brewing Company,88,http://beeradvocate.com/beer/profile/17863/67098/?sort=topr,American Black Ale,-0.576276369,0.558572502,-0.190077389,-0.038295444,-0.378627442,1.153354167,-1
Captain James Jack Pilsner,The Olde Mecklenburg Brewery,88,http://beeradvocate.com/beer/profile/19247/68984/?sort=topr,German Pilsener,0.643534086,-0.534754477,-0.42148385,-0.317050388,-0.141914086,0.300984809,0.185617924
Georgetown  Porter,Georgetown Brewing Company,88,http://beeradvocate.com/beer/profile/4378/39024/?sort=topr,American Porter,-0.283236524,0.924639496,-0.884664082,0.528285041,-0.262619111,-0.172696141,-1
Sea Monster American Stout (Bourbon Barrel Aged),Ballast Point Brewing Company,88,http://beeradvocate.com/beer/profile/199/39249/?sort=topr,American Stout,-0.65441761,1.156523772,-0.798162143,1.042344554,-0.233123875,-0.686966107,-0.881814594
Cantillon Bruocsella (1900) Grand Cru,Brasserie Cantillon,88,http://beeradvocate.com/beer/profile/388/2559/?sort=topr,Lambic - Unblended,0.203138692,-0.327535598,2.488911527,-0.777703994,0.53375225,-0.955280872,-0.881814594
Green Flash / Cigar City,Candela,88,http://beeradvocate.com/beer/profile/2743/87643/?sort=topr,American Barleywine,-0.451369728,0.248212514,-0.338917146,0.703492632,0.08787016,-0.33133583,-0.293131592
SideKick Extra Pale Ale,Two Brothers Brewing Company,88,http://beeradvocate.com/beer/profile/689/91224/?sort=topr,American Pale Ale (APA),0.531061223,-0.745734488,0.724563967,-0.65376166,-0.353158283,0.716238035,-0.882188599
Killer Dana Double IPA,Port Brewing Company / Pizza Port,88,http://beeradvocate.com/beer/profile/5318/45804/?sort=topr,American Double / Imperial IPA,-0.36407026,-0.446988918,0.862384011,-0.254484412,-0.120725627,1.021882951,-0.64768073
Norwegian Wood,HaandBryggeriet,88,http://beeradvocate.com/beer/profile/15711/37300/?sort=topr,Smoked Beer,-0.328034241,0.47005881,-0.3430749,0.321193243,0.723801739,-0.601324759,-0.414647754
Josiah Miller IPA,Free State Brewing Co.,88,http://beeradvocate.com/beer/profile/642/56047/?sort=topr,American IPA,-0.317501862,-0.542046726,1.106959447,-0.094527045,-0.184489098,0.65593948,-0.766593086
Jack Russell Jack's Farmhouse Ale,Jack Russell Brewing Company,88,http://beeradvocate.com/beer/profile/2547/8801/?sort=topr,Saison / Farmhouse Ale,0.478745965,-0.519149063,0.736817922,-0.464947799,-0.09711293,-0.558416139,2.501103713
Once Upon A Time 1879 East India Pale Ale,Pretty Things Beer &amp; Ale Project,88,http://beeradvocate.com/beer/profile/18371/88216/?sort=topr,English India Pale Ale (IPA),-0.193641089,-0.40652118,0.390788983,-0.316179279,-0.390278177,1.267050145,-0.185628688
Black Mo Dry Stout,Otto's Pub and Brewery,88,http://beeradvocate.com/beer/profile/2943/25195/?sort=topr,Irish Dry Stout,-0.344833385,1.647828583,-0.829699308,0.340288614,-0.216071942,-0.537785893,-1
Denison's Dunkel,Denison's Brewing Company,88,http://beeradvocate.com/beer/profile/9866/22430/?sort=topr,Munich Dunkel Lager,-0.334314295,0.251524951,-0.292624333,0.540620391,0.041981219,-0.253984648,-0.420118336
Polaris,Rising Tide Brewing Company,88,http://beeradvocate.com/beer/profile/23639/75092/?sort=topr,American Stout,-0.600565245,1.170953723,-0.662562097,0.802068724,0.00676462,-0.716525035,-0.769483574
Quarta Runa,Birrificio Montegioco,88,http://beeradvocate.com/beer/profile/14048/33171/?sort=topr,Belgian Strong Pale Ale,0.530588673,-0.301126555,1.046411605,-0.405666929,0.118361015,-0.782615352,-0.540390089
Sticky Stout,Port Brewing Company / Pizza Port,88,http://beeradvocate.com/beer/profile/5318/38576/?sort=topr,Russian Imperial Stout,-0.763567603,1.502417818,-0.635570536,0.499340248,-0.25442599,-0.04350755,-1
Foto,Lucid Brewing,88,http://beeradvocate.com/beer/profile/27025/86260/?sort=topr,American IPA,-0.218452133,-0.730300749,1.403423096,-0.434427662,-0.342483133,1.015456679,-0.31270641
Terrapin Reunion Beer 2012,Terrapin Beer Company,88,http://beeradvocate.com/beer/profile/2372/83703/?sort=topr,American Brown Ale,-0.579506089,0.92691566,-0.972138946,0.516991244,-0.173500071,-0.783949,5.052470397
Standard Issue IPA,Pipeworks Brewing Company,88,http://beeradvocate.com/beer/profile/28178/85098/?sort=topr,American IPA,-0.072439903,-0.238196134,0.504496909,-0.221367326,-0.287500061,0.706802897,-0.885802445
Lindemans Framboise,Brouwerij Lindemans,88,http://beeradvocate.com/beer/profile/187/599/?sort=topr,Lambic - Fruit,-0.257951923,0.232329783,0.420913747,0.409593634,0.453499876,-0.9135796,-1
Rye IPA,Iron Hill Brewery &amp; Restaurant,88,http://beeradvocate.com/beer/profile/6045/46073/?sort=topr,American IPA,-0.114971927,-0.443265647,0.633778994,-0.546343326,-0.150213487,0.997022624,0.702518421
African Amber,Mac and Jack's Brewery,88,http://beeradvocate.com/beer/profile/858/3589/?sort=topr,American Amber / Red Ale,-0.203444845,-0.289546046,-0.144182947,0.183903595,-0.068076068,0.541382694,-0.207906323
Reef Rye Brown Ale,Ballast Point Brewing Company,88,http://beeradvocate.com/beer/profile/199/49141/?sort=topr,American Brown Ale,-0.315816682,0.505139759,-0.642196526,-0.031875633,-0.183518252,0.494025397,1.369080179
Full Frontal Pale Ale,Piece Brewery &amp; Pizzeria,88,http://beeradvocate.com/beer/profile/1151/34586/?sort=topr,American Pale Ale (APA),-0.18142353,-0.645849468,1.339484251,-0.257329253,-0.324290967,0.750144037,-1
Apis IV,Elevation Beer Co.,88,http://beeradvocate.com/beer/profile/28226/81487/?sort=topr,Quadrupel (Quad),-0.427509535,1.096416005,0.097607681,0.308969212,-0.101776512,-0.723376394,-0.43763742
Old Bounder,Boundary Bay Brewery &amp; Bistro,88,http://beeradvocate.com/beer/profile/701/27869/?sort=topr,American Barleywine,-0.453521822,0.254060899,-0.206631315,0.357754878,-0.356346441,0.485025244,-0.439331283
Boris The Spider,Spider Bite Beer Company,88,http://beeradvocate.com/beer/profile/27243/77485/?sort=topr,Russian Imperial Stout,-0.587105377,0.958095089,-0.890569837,0.858674153,-0.132466942,-0.299916671,-1
B.D.S. Belgian-Style Dark Ale,O'Fallon Brewery,88,http://beeradvocate.com/beer/profile/3268/78344/?sort=topr,Belgian Strong Dark Ale,-0.455162898,1.28123991,0.336493917,0.051400028,0.088135042,-0.851943429,0.006173049
The City Never Sleeps,Gigantic Brewing Company,88,http://beeradvocate.com/beer/profile/29003/82685/?sort=topr,Saison / Farmhouse Ale,-0.418840425,1.28123991,-0.23628919,0.103970029,-0.190873943,-0.3443209,0.006173049
Snake Drive Stout,Selin's Grove Brewing Company,88,http://beeradvocate.com/beer/profile/1666/36072/?sort=topr,Irish Dry Stout,-0.455162898,1.325109909,-0.754521525,0.366820036,-0.274576639,-0.111660575,-0.888202995
Saison Station 7,Hopfenstark,88,http://beeradvocate.com/beer/profile/15526/44663/?sort=topr,Saison / Farmhouse Ale,0.423690065,-0.609856425,1.26393798,-0.597418305,-0.03505943,-0.498402664,1.872220989
Kuhnhenn Hefeweiss,Kuhnhenn Brewing Company,88,http://beeradvocate.com/beer/profile/2097/17799/?sort=topr,Hefeweizen,0.411128094,-0.570332076,0.20212253,-0.536610899,0.694241031,-0.792845218,4.255774515
Hoplar Imperial IPA,Hardywood Park Craft Brewery,88,http://beeradvocate.com/beer/profile/26753/80653/?sort=topr,American Double / Imperial IPA,-0.538885667,-0.207445383,0.678036142,-0.011768764,0.117099611,0.693687777,-0.781651596
Augustiner BrÃ_u Weissbier,Augustiner-BrÃ_u Wagner KG,88,http://beeradvocate.com/beer/profile/820/4138/?sort=topr,Hefeweizen,-0.018654111,0.199542123,0.225232738,-0.383959749,0.117099611,-0.504286504,3.694490678
Black Horse Ale,Horseheads Brewing Inc.,88,http://beeradvocate.com/beer/profile/16261/65394/?sort=topr,American Black Ale,-0.610967192,0.943556371,-0.415732519,-0.040251619,-0.076333412,0.791707149,-1
Mad King's Weiss,Victory Brewing Company,88,http://beeradvocate.com/beer/profile/345/1006/?sort=topr,Hefeweizen,0.296776026,-0.530129229,0.327880638,-0.564914067,0.113833238,-0.443952954,5.313588782
Vicaris Tripel,Brouwerij Dilewyns,88,http://beeradvocate.com/beer/profile/21734/26202/?sort=topr,Tripel,0.305089567,-0.430007002,0.470032946,-0.291672409,-0.033306441,-0.430024993,2.335492738
Winter Stout,Choc Beer Co. / Pete's Place,88,http://beeradvocate.com/beer/profile/4707/74760/?sort=topr,American Stout,-0.710359587,1.161921079,-0.478005542,-0.056799005,-0.172353519,0.862011948,-0.786043662
Pater Lieven Bruin,Brouwerij Van den Bossche,88,http://beeradvocate.com/beer/profile/893/3019/?sort=topr,Dubbel,-0.399274164,1.176655846,-0.141177027,0.19129799,0.171358066,-0.717462246,-0.253298511
Workingman,Revolution Brewing Company,88,http://beeradvocate.com/beer/profile/22072/55857/?sort=topr,English Dark Mild Ale,0.143689573,0.151116072,-0.81782543,0.354317715,0.011627421,-0.212930542,-0.679985076
Ipswich 1722 Commemorative Porter,Ipswich Ale Brewery,88,http://beeradvocate.com/beer/profile/162/930/?sort=topr,American Porter,-0.440345798,1.379605643,-0.84561977,0.462950166,-0.210396668,-0.321612102,-0.894537103
Big Red Wibby,Iron Hill Brewery &amp; Restaurant,88,http://beeradvocate.com/beer/profile/6045/47270/?sort=topr,American Amber / Red Ale,-0.487483743,-0.215916726,0.154580961,0.0013917,-0.370101749,1.327857973,-0.579340081
Heartstopper,Sherbrooke Liquor Store,88,http://beeradvocate.com/beer/profile/12520/62935/?sort=topr,American Stout,-0.704713638,1.32504812,-0.897659678,0.541004442,-0.005470508,-0.62303665,2.14606221
Table Saison,Cigar City Brewing,88,http://beeradvocate.com/beer/profile/17981/63940/?sort=topr,Saison / Farmhouse Ale,0.710115106,-0.692232245,0.224634188,-0.44679672,0.070030807,-0.386682191,1.61435413
Schwelmer Weizen,Privatbrauerei Schwelm,88,http://beeradvocate.com/beer/profile/4884/20088/?sort=topr,Hefeweizen,0.332637976,0.145781131,0.06855336,-0.534159105,0.275235185,-0.881625839,4.005499538
Hoppy Poppy IPA,Figueroa Mountain Brewing Co.,88,http://beeradvocate.com/beer/profile/24600/70519/?sort=topr,American IPA,-0.256708267,-0.510322589,0.928171706,-0.400988329,0.03810047,1.00673962,-0.896010048
Boon Geuze,Brouwerij Boon,88,http://beeradvocate.com/beer/profile/47/153/?sort=topr,Gueuze,0.182509576,-0.367500011,2.222076403,-0.621033433,0.271673075,-0.744239068,-0.792020096
J.W. Lees Harvest Ale (Lagavulin Whisky Cask),J.W. Lees &amp; Co (Brewers) Ltd,88,http://beeradvocate.com/beer/profile/178/25061/?sort=topr,English Barleywine,-0.484826251,0.521740565,-0.142189108,0.50744479,0.677541523,-0.686966107,-1
Gageleer,Gageleer CVBA,88,http://beeradvocate.com/beer/profile/26715/18442/?sort=topr,Belgian Strong Pale Ale,0.340208716,-0.372756244,-0.069085785,-0.236242341,0.364052515,-0.453708165,1.990647318
O'Hara's Irish Stout,Carlow Brewing Company,88,http://beeradvocate.com/beer/profile/646/1751/?sort=topr,Irish Dry Stout,-0.318727236,1.144768974,-0.698081876,0.285052569,0.029473596,-0.297624784,-1
Heartland Brewery Farmer Jon's Oatmeal Stout,Heartland Brewery Union Square,88,http://beeradvocate.com/beer/profile/766/2345/?sort=topr,Oatmeal Stout,-0.411335781,1.575640229,-0.974978778,0.591437315,-0.180958748,-0.689553164,-0.897442416
Schell's Stag Series: Czech-Style Dark Lager,August Schell Brewing Company,88,http://beeradvocate.com/beer/profile/417/80365/?sort=topr,Euro Dark Lager,-0.124967665,0.565218867,-0.825332624,0.14220604,-0.132159415,0.160977349,0.125034151
Bender,Oak Aged,88,http://beeradvocate.com/beer/profile/13014/39749/?sort=topr,American Brown Ale,-0.504287555,1.654314691,-0.77665483,0.32728481,-0.035360738,-0.422683395,-1
Janet's Brown Ale,Russian River Brewing Company,88,http://beeradvocate.com/beer/profile/863/51965/?sort=topr,American Brown Ale,-0.494652454,0.970384514,-0.480281268,-0.03407994,-0.291149924,0.708039156,-0.695680631
Brewers Reserve Imperial Stout,Old Schoolhouse Brewery,88,http://beeradvocate.com/beer/profile/1395/66014/?sort=topr,American Double / Imperial Stout,-0.626482248,1.010190261,-0.604023823,0.407142803,-0.291149924,0.247444327,-0.492801052
HopHead,Dark Star Brewing Company Limited,88,http://beeradvocate.com/beer/profile/7898/14297/?sort=topr,English Bitter,0.245595066,-0.74266501,-0.015425088,-0.561168708,-0.068382194,1.366841628,-0.596440078
Eternal Flame,Capital Brewery,88,http://beeradvocate.com/beer/profile/368/73793/?sort=topr,Doppelbock,-0.420907557,0.306469949,-0.360026307,0.731604558,0.158227543,-0.46555189,-0.596440078
Smokin' Oats,Victory Brewing Company,88,http://beeradvocate.com/beer/profile/345/56742/?sort=topr,Smoked Beer,-0.335298736,0.993891422,-0.779069373,0.419390038,0.054653964,-0.352781276,-0.698148085
Old Eight Porter,Barley John's Brew Pub,88,http://beeradvocate.com/beer/profile/1168/11070/?sort=topr,Baltic Porter,-0.510968316,1.086958489,-0.779664873,0.545324239,-0.273749388,-0.031788701,-1
Mackeson Triple XXX Stout,Carib Brewery Limited,88,http://beeradvocate.com/beer/profile/272/69971/?sort=topr,Milk / Sweet Stout,-0.555635546,0.669005781,-0.877920651,1.188226308,-0.225750066,-0.545595962,-1
Great Lakes Ohio City Oatmeal Stout,Great Lakes Brewing Company,88,http://beeradvocate.com/beer/profile/73/8350/?sort=topr,Oatmeal Stout,-0.252167139,1.39551418,-0.95116826,0.341170963,-0.07589524,-0.469861956,-1
Eisenbahn Rauchbier,Cervejaria Sudbrack Ltda,88,http://beeradvocate.com/beer/profile/10096/28315/?sort=topr,Rauchbier,0.189001075,-0.275439345,-0.70779506,0.572237669,0.345077633,-0.565696945,-0.700575849
DÃ¶llnitzer Ritterguts Gose,Brauhaus Hartmannsdorf GmbH,88,http://beeradvocate.com/beer/profile/7715/11218/?sort=topr,Gose,0.515954752,-0.571477857,0.937643426,-0.521507847,0.437007877,-0.906089832,1.779720744
Brewer's Art La Petroleuse,The Brewer's Art,88,http://beeradvocate.com/beer/profile/997/15705/?sort=topr,BiÃ¨re de Garde,-0.206508519,-0.281220414,0.642616601,0.129031659,0.235505213,-0.512965885,1.376281031
Vichtenaar,Brouwerij Verhaeghe,88,http://beeradvocate.com/beer/profile/641/10643/?sort=topr,Flanders Red Ale,-0.24939995,0.534691549,1.246519764,-0.045560866,0.136664796,-0.906339593,-0.90098829
Hope &amp; King Scotch Ale,Minneapolis Town Hall Brewery,88,http://beeradvocate.com/beer/profile/1177/6366/?sort=topr,Scotch Ale / Wee Heavy,-0.367351386,0.709529826,-0.782594862,0.745925246,-0.110436246,-0.381841316,-0.90098829
