Name,Brewery,Rating,Link,Style,Light,Dark,Fruit,Sweet,Carbonation,Bitter,Spice
India Pale Ale,Moylan's Brewery,86,http://beeradvocate.com/beer/profile/870/3064/?sort=topr,American IPA,-0.228573605,-0.604457326,0.819819667,-0.233725805,-0.195003679,1.03415526,-0.865601434
Hoppin' To Heaven IPA,Hoppin' Frog Brewery,86,http://beeradvocate.com/beer/profile/14879/33624/?sort=topr,American IPA,-0.250406428,-0.485794524,0.655871949,-0.12312953,-0.161462166,0.830739734,-0.596804302
Centennial Single Hop IPA,Mikkeller ApS,87,http://beeradvocate.com/beer/profile/13307/33930/?sort=topr,American IPA,-0.24312882,-0.327577454,0.737845808,-0.273224475,-0.245315949,0.932447497,-0.731202868
Shipyard Longfellow Winter Ale,Shipyard Brewing Co.,87,http://beeradvocate.com/beer/profile/139/290/?sort=topr,English Porter,-0.526955513,0.463507894,-0.26223527,0.587846527,-0.010525355,-0.199051367,-0.328007169
Segal Select,Russian River Brewing Company,88,http://beeradvocate.com/beer/profile/863/67345/?sort=topr,American Pale Ale (APA),0.57196322,-0.59127257,0.032870622,-0.518116228,-0.496877299,0.919734026,-0.865601434
Mooi &amp; Meedogenloos,Brouwerij De Molen,88,http://beeradvocate.com/beer/profile/11031/60235/?sort=topr,Belgian Strong Dark Ale,-0.512400298,1.175484707,-0.376998673,0.421952114,-0.127920652,-0.504174655,-0.12640932
Field Mouse's Farewell,Pretty Things Beer &amp; Ale Project,89,http://beeradvocate.com/beer/profile/18371/58873/?sort=topr,Saison / Farmhouse Ale,0.273581312,-0.433055501,0.262397426,-0.194227136,-0.127920652,-0.199051367,1.822369889
Big Hop Harvest Ale,East End Brewing Company,90,http://beeradvocate.com/beer/profile/10485/25924/?sort=topr,American IPA,-0.308627288,-0.116621361,-0.131077096,-0.257425007,-0.262086706,1.37741896,-0.059210037
Imperial Stout,Olde Hickory Brewery,91,http://beeradvocate.com/beer/profile/7753/54593/?sort=topr,American Double / Imperial Stout,-0.628842018,1.135930439,-0.836052282,0.71424227,-0.295628219,-0.122770544,-0.798402151
Nebuchadnezzar,Omnipollo,92,http://beeradvocate.com/beer/profile/25314/82765/?sort=topr,American Double / Imperial IPA,-0.257684035,-0.485794524,1.508400081,-0.328522613,-0.329169733,0.640037678,-0.596804302
Board Meeting,Port Brewing Company / Pizza Port,93,http://beeradvocate.com/beer/profile/5318/88341/?sort=topr,American Brown Ale,-0.577898765,1.491918846,-0.918026141,0.745841206,-0.245315949,-0.567742007,-0.865601434
A Little Sumpin' Wild,Lagunitas Brewing Company,93,http://beeradvocate.com/beer/profile/220/57912/?sort=topr,Belgian IPA,-0.06846624,-0.59127257,0.869003982,-0.573414366,-0.044066869,0.894307085,0.411184944
Rye'da Tiger,Three Floyds Brewing Co. &amp; Brewpub,95,http://beeradvocate.com/beer/profile/26/85094/?sort=topr,American Double / Imperial IPA,-0.345015325,-0.367131722,1.524794853,-0.368021283,-0.161462166,0.398481741,0.478384227
Barrel Aged Naked Evil,Hoppin' Frog Brewery,95,http://beeradvocate.com/beer/profile/14879/72827/?sort=topr,English Barleywine,-0.47601226,0.265736557,-0.344209129,1.101329235,-0.127920652,-0.745730593,-0.462405736
Live A Rich Life,Three Floyds Brewing Co. &amp; Brewpub,96,http://beeradvocate.com/beer/profile/26/69669/?sort=topr,Belgian IPA,-0.35957054,-0.406685989,1.328057591,-0.360121549,-0.228545192,0.70360503,0.209587095
Hoponius Union,Jack's Abby Brewing,97,http://beeradvocate.com/beer/profile/26520/71820/?sort=topr,American Pale Lager,0.244470882,-0.578087814,0.491924231,-0.46281809,-0.278857462,0.881593615,-0.932800717
Kmita Kolsch,Dark Horse Brewing Company,79,http://beeradvocate.com/beer/profile/1471/73841/?sort=topr,KÌ_lsch,0.169583645,0.02655796,-0.296295039,-0.014312474,-0.162973045,0.078697874,-0.127983357
Cocoa Stout,Round Barn Brewery,81,http://beeradvocate.com/beer/profile/11882/44280/?sort=topr,Milk / Sweet Stout,-0.317137499,1.03995492,-0.574503977,0.49824504,-0.012308193,-0.60659254,-1
Hop-a-lot-amus,River Horse Brewing Co.,82,http://beeradvocate.com/beer/profile/877/46333/?sort=topr,American Double / Imperial IPA,-0.331666488,-0.262984029,0.358314226,-0.053739975,-0.296897358,0.979727862,-0.59753078
White Birch Barrel Aged Barley Wine,White Birch Brewing,82,http://beeradvocate.com/beer/profile/20417/54654/?sort=topr,English Barleywine,-0.397046941,0.684607934,-0.018086102,0.640184044,-0.162973045,-0.771569862,-0.463374374
Blue Bridge Coffee Stout,Coronado Brewing Company,84,http://beeradvocate.com/beer/profile/2447/75068/?sort=topr,American Stout,-0.469691887,1.197886914,-0.836347684,0.648069544,-0.162973045,-0.428924655,-0.932921797
Pitch Black IPA,Widmer Brothers Brewing Company,86,http://beeradvocate.com/beer/profile/8/54262/?sort=topr,American Black Ale,-0.53507234,0.855700927,0.080105288,-0.069510975,-0.481043288,0.675154345,-0.79876539
Santa's Little Helper,Bourbon Barrel Aged,86,http://beeradvocate.com/beer/profile/5318/51420/?sort=topr,American Double / Imperial Stout,-0.738478191,1.263691911,-0.721791062,0.758466547,0.289021511,-0.733498172,-0.396296171
Lupulin Maximus Imperial IPA,O'so Brewing Company,87,http://beeradvocate.com/beer/profile/16386/46088/?sort=topr,American Double / Imperial IPA,-0.476956382,-0.315628027,0.800175481,-0.061625475,-0.414081131,1.093942931,-0.865843593
Tap It IPA,Tap It Brewing Co.,87,http://beeradvocate.com/beer/profile/24832/66865/?sort=topr,American IPA,-0.208170079,-0.24982303,0.505601311,-0.069510975,-0.229935201,0.687844908,-1
BIG HAPI India Black Ale,Lawson's Finest Liquids,88,http://beeradvocate.com/beer/profile/17980/47767/?sort=topr,American Black Ale,-0.680362234,0.78989593,-0.165373186,-0.195678979,-0.280156818,1.24622969,-0.865843593
Ommegang Duvel Rustica,Brewery Ommegang,88,http://beeradvocate.com/beer/profile/42/86339/?sort=topr,Belgian Strong Pale Ale,0.416576465,-0.276145028,0.243757605,-0.416472984,0.054653964,-0.25125677,1.213580708
IPA,"Lakefront Brewery, Inc.",89,http://beeradvocate.com/beer/profile/741/40416/?sort=topr,American IPA,-0.135525132,-0.592009016,0.89836687,-0.321846982,-0.229935201,0.967037299,-0.865843593
Belgian Style Yeti,Great Divide Brewing Company,91,http://beeradvocate.com/beer/profile/158/70155/?sort=topr,Russian Imperial Stout,-0.636775265,1.053115919,-0.263564576,0.545558041,-0.146232506,-0.631973667,0.878189692
Choklat,Southern Tier Brewing Company,95,http://beeradvocate.com/beer/profile/3818/40058/?sort=topr,American Double / Imperial Stout,-0.731213696,1.342657908,-0.918173842,0.813665048,-0.213194662,-0.28932846,-0.865843593
Flower Power India Pale Ale,Ithaca Beer Company,95,http://beeradvocate.com/beer/profile/651/6076/?sort=topr,American IPA,-0.120996142,-0.526204019,0.89836687,-0.495327987,-0.146232506,1.093942931,-0.865843593
Stormaktsporter,NÌ_rke Kulturbryggeri AB,97,http://beeradvocate.com/beer/profile/10902/47200/?sort=topr,Russian Imperial Stout,-0.614981781,1.368979907,-0.656330136,0.687497045,-0.162973045,-0.555830287,-0.865843593
Dreadnaught IPA,Three Floyds Brewing Co. &amp; Brewpub,99,http://beeradvocate.com/beer/profile/26/1558/?sort=topr,American Double / Imperial IPA,-0.41157593,-0.447238022,0.99655826,-0.24299198,-0.229935201,1.119324058,-0.932921797
Bourbon Barrel Stout (Clay Street Series),Bluegrass Brewing Co.,75,http://beeradvocate.com/beer/profile/395/58053/?sort=topr,American Stout,-0.441639963,0.852363335,-0.967328404,1.007186002,0.002625813,-0.759312969,-0.866084882
Genghis Pecan,Clown Shoes,82,http://beeradvocate.com/beer/profile/22951/86532/?sort=topr,American Porter,-0.492399966,1.062560593,-0.934656809,0.857630967,-0.214609779,-0.569296892,-0.464339528
Ivanhoe,Ridgeway Brewing,83,http://beeradvocate.com/beer/profile/7944/17796/?sort=topr,English Pale Ale,-0.108074226,-0.32999624,0.290528024,-0.197125599,-0.030795047,0.760815647,-0.732169764
Singapore IPA,Saugatuck Brewing Company,84,http://beeradvocate.com/beer/profile/11814/55728/?sort=topr,American IPA,-0.028308507,-0.553330827,0.502893395,-0.441136446,-0.24803064,1.216854231,-0.665212205
Retribution,High Water Brewing,85,http://beeradvocate.com/beer/profile/24827/65945/?sort=topr,American Double / Imperial IPA,-0.470645679,-0.106661654,0.927624137,-0.189254281,-0.197899349,0.8114866,-0.799127323
McNellie's Pub Ale,Marshall Brewing Company,86,http://beeradvocate.com/beer/profile/16878/43171/?sort=topr,English Bitter,-0.187839946,-0.172348297,-0.166874314,0.070499201,-0.080926338,0.684809216,-0.598254646
Bitter American,21st Amendment Brewery,87,http://beeradvocate.com/beer/profile/735/34791/?sort=topr,American Pale Ale (APA),0.087714358,-0.61901747,0.437550204,-0.22861087,-0.314872361,0.887493031,-0.933042441
Tiger Baby: Open Windows Open Hills,Mikkeller ApS,87,http://beeradvocate.com/beer/profile/13307/78043/?sort=topr,American Pale Ale (APA),-0.173337088,-0.52705617,1.924107801,-0.472621717,-0.014084617,0.266773846,-0.933042441
Black Jack Imperial Stout,DuClaw Brewing Company,87,http://beeradvocate.com/beer/profile/1924/19045/?sort=topr,Russian Imperial Stout,-0.680937122,1.443543123,-0.575269258,0.652976708,-0.26474107,-0.429951769,-0.933042441
Old 21 Imperial IPA,The Brew Kettle Taproom &amp; Smokehouse / Production Works,88,http://beeradvocate.com/beer/profile/2470/17805/?sort=topr,American Double / Imperial IPA,-0.209594233,-0.448232198,0.568236586,-0.197125599,-0.331582791,1.039505893,-0.598254646
Coffee Stout,New Glarus Brewing Company,88,http://beeradvocate.com/beer/profile/590/2810/?sort=topr,American Stout,-0.419885676,0.852363335,-0.738627236,0.865502284,-0.348293221,-0.455287246,-1
Oatis,Ninkasi Brewing Company,88,http://beeradvocate.com/beer/profile/14400/39296/?sort=topr,Oatmeal Stout,-0.514154253,1.351581823,-0.820306225,0.479807719,-0.164478489,-0.239935692,-0.933042441
Stateside Saison,Stillwater Artisanal Ales,89,http://beeradvocate.com/beer/profile/22150/57210/?sort=topr,Saison / Farmhouse Ale,0.290754372,-0.32999624,0.813273553,-0.527720941,-0.214609779,-0.024584138,1.142641889
Royal Oak Pale Ale,O'Hanlon's Brewing Co. Ltd.,89,http://beeradvocate.com/beer/profile/1533/16169/?sort=topr,English Pale Ale,-0.23134852,-0.093524325,0.600908182,-0.142026376,-0.047505477,0.368115754,-0.397381969
Uerige Altbier (Classic),Uerige ObergÌ_rige Hausbrauerei GmbH / Zum Uerige,89,http://beeradvocate.com/beer/profile/1923/6355/?sort=topr,Altbier,-0.07906851,-0.264309597,-0.313896494,0.212182919,-0.097636768,0.456789923,-0.464339528
Hoppy Hour IPA,"Mash House Restaurant &amp; Brewery, The",90,http://beeradvocate.com/beer/profile/1502/4571/?sort=topr,American IPA,-0.405382818,-0.093524325,0.764266159,-0.449007764,-0.147768059,1.191518754,-0.799127323
Lucky 13.alt,Lagunitas Brewing Company,90,http://beeradvocate.com/beer/profile/220/70309/?sort=topr,American Strong Ale,-0.151582801,-0.435094869,0.666251373,-0.016085293,-0.181188919,0.494793139,-0.866084882
Beer Hop Breakfast,Mikkeller ApS,91,http://beeradvocate.com/beer/profile/13307/56836/?sort=topr,American Stout,-0.673685693,0.694715392,-0.460918674,-0.055441881,-0.415134942,1.457541262,-1
Dragonslayer,"Middle Ages Brewing Co., Ltd.",91,http://beeradvocate.com/beer/profile/103/2004/?sort=topr,Russian Imperial Stout,-0.709942838,1.37785648,-0.395575482,0.393223225,-0.197899349,-0.087922831,-0.933042441
Union Jack India Pale Ale,Firestone Walker Brewing Co.,95,http://beeradvocate.com/beer/profile/2210/38180/?sort=topr,American IPA,-0.108074226,-0.579605484,1.090982115,-0.236482187,-0.114347198,0.545464093,-0.933042441
Duchy Originals Organic Old Ruby Ale 1905,Wychwood Brewery Company Ltd,78,http://beeradvocate.com/beer/profile/160/61602/?sort=topr,English Pale Ale,-0.001099374,-0.357426605,0.288211098,0.005719811,-0.09925681,0.340369541,-0.799487956
Steelhead Extra Pale Ale,Mad River Brewing Company,81,http://beeradvocate.com/beer/profile/266/824/?sort=topr,American Pale Ale (APA),0.447682066,-0.61970146,0.027307584,-0.316424816,-0.199339386,0.580624458,-0.66581326
Rogue Farms Single Malt Ale,Rogue Ales,82,http://beeradvocate.com/beer/profile/132/56758/?sort=topr,American Blonde Ale,0.208814525,-0.344312862,-0.086837703,-0.30856763,-0.065895951,0.669139428,-0.465301216
St. Peter's Golden Ale,St. Peter's Brewery Co Ltd,82,http://beeradvocate.com/beer/profile/296/2804/?sort=topr,English Pale Ale,0.5417814,-0.541019004,-0.168370051,-0.363567932,-0.032535092,0.479464493,-0.866325304
Boaks Monster Mash Imperial Stout,Boak Beverage,82,http://beeradvocate.com/beer/profile/16792/41239/?sort=topr,Russian Imperial Stout,-0.515026508,1.203108782,-0.641257669,0.359293183,-0.165978527,-0.076915316,-0.732650608
Kiwanda Cream Ale,Pelican Pub &amp; Brewery,83,http://beeradvocate.com/beer/profile/1304/8948/?sort=topr,Cream Ale,0.75893371,-0.016469294,-0.396660625,-0.418568234,-0.366143681,0.04953464,-0.532138564
Declaration,Backlash Beer Company,83,http://beeradvocate.com/beer/profile/26554/77861/?sort=topr,Belgian IPA,-0.145867581,-0.580360232,0.565421081,-0.497140094,0.017506197,0.997909315,0.871445743
Loser Pale Ale,Elysian Brewing Company,84,http://beeradvocate.com/beer/profile/700/44568/?sort=topr,American Pale Ale (APA),-0.030053016,-0.593473975,0.337130506,-0.025708933,-0.182658957,0.618559445,-0.398463868
Hedgerow Bitter,Pretty Things Beer &amp; Ale Project,84,http://beeradvocate.com/beer/profile/18371/61538/?sort=topr,English Pale Ale,-0.087960298,-0.121379236,-0.054224764,-0.371425118,-0.216019816,1.162294259,-0.465301216
Dark Horse Thirsty Trout Porter,Dark Horse Brewing Company,86,http://beeradvocate.com/beer/profile/1471/8532/?sort=topr,Baltic Porter,-0.515026508,1.203108782,-0.624951199,0.595008763,-0.232700245,-0.367750217,-1
Barleywine Style Ale,Green Flash Brewing Co.,87,http://beeradvocate.com/beer/profile/2743/33599/?sort=topr,American Barleywine,-0.57293379,-0.09515175,-0.103144173,0.485008159,-0.149298098,0.669139428,-0.866325304
Wachusett Milk Stout,Wachusett Brewing Company,87,http://beeradvocate.com/beer/profile/20/61949/?sort=topr,Milk / Sweet Stout,-0.478834456,0.980175155,-0.902161182,0.885724646,-0.249380675,-0.481555178,-0.866325304
Hop Shortage,Knee Deep Brewing Company,89,http://beeradvocate.com/beer/profile/23200/86060/?sort=topr,American Double / Imperial IPA,-0.312351019,-0.527905261,0.695872837,-0.198567025,-0.232700245,1.18758425,-0.933162652
30th Street Pale Ale,Green Flash Brewing Co.,89,http://beeradvocate.com/beer/profile/2743/47244/?sort=topr,American Pale Ale (APA),0.129192012,-0.724611402,0.826324594,-0.449996978,-0.249380675,0.884104354,-0.732650608
Founders Bolt Cutter,Founders Brewing Company,91,http://beeradvocate.com/beer/profile/1199/86802/?sort=topr,American Barleywine,-0.449880815,-0.213175435,0.125146402,0.579294391,-0.316102392,0.378304528,-0.933162652
Lagunitas Lucky 13 Mondo Large Red Ale,Lagunitas Brewing Company,92,http://beeradvocate.com/beer/profile/220/35397/?sort=topr,American Amber / Red Ale,-0.464357636,-0.213175435,0.125146402,0.100006044,-0.232700245,1.099069281,-0.866325304
Imperial Stout,NÌügne Ì÷,92,http://beeradvocate.com/beer/profile/7730/28248/?sort=topr,Russian Imperial Stout,-0.601887432,1.281791239,-0.527112382,0.571437205,-0.316102392,-0.279235247,-0.933162652
Matriarch,Jackie O's Pub &amp; Brewery,93,http://beeradvocate.com/beer/profile/1432/54599/?sort=topr,American Double / Imperial IPA,-0.413688763,-0.462336547,1.478583378,-0.449996978,-0.165978527,1.023199307,-0.799487956
Grapefruit Jungle IPA,Sun King Brewing Company,93,http://beeradvocate.com/beer/profile/20672/58534/?sort=topr,American IPA,-0.406450353,-0.645928946,2.424358614,-0.379282304,-0.349463251,0.51739948,-1
Ten FIDY,Oskar Blues Brewing Company,97,http://beeradvocate.com/beer/profile/28907/34483/?sort=topr,Russian Imperial Stout,-0.732178818,1.635862293,-0.641257669,0.398579113,-0.216019816,-0.089560312,-1
å_ucaba (Abacus),Firestone Walker Brewing Co.,100,http://beeradvocate.com/beer/profile/2210/41121/?sort=topr,English Barleywine,-0.522264918,0.95394767,-0.657564139,0.91715339,-0.132617669,-0.785035074,-0.465301216
Shiva IPA,Asheville Brewing Company,81,http://beeradvocate.com/beer/profile/11597/37328/?sort=topr,American IPA,0.047688549,-0.568022033,0.464952187,-0.443139542,0.015682709,0.931217161,-0.666412161
Green Flash Saison Diego,Green Flash Brewing Co.,83,http://beeradvocate.com/beer/profile/2743/79767/?sort=topr,Saison / Farmhouse Ale,0.604047296,-0.581112275,0.709110885,-0.568629222,-0.134172117,-0.48248429,2.402595956
Ridgeway Bitter,Ridgeway Brewing,84,http://beeradvocate.com/beer/profile/7944/21076/?sort=topr,English Bitter,0.119942932,-0.554931792,-0.055919702,-0.215689495,-0.000967827,0.868105489,-0.799847297
Vuur &amp; Vlam,Brouwerij De Molen,85,http://beeradvocate.com/beer/profile/11031/53172/?sort=topr,American IPA,-0.45809213,-0.502570826,0.823051611,-0.23921881,-0.150822653,1.183663848,-0.199389187
Terrapin Monk's Revenge,Terrapin Beer Company,87,http://beeradvocate.com/beer/profile/2372/47152/?sort=topr,Belgian IPA,-0.075143902,-0.620382999,0.627724653,-0.349022281,-0.150822653,0.716637476,1.068244601
Witches' Brew,Brouwerij Van Steenberge N.V.,87,http://beeradvocate.com/beer/profile/48/39114/?sort=topr,Tripel,0.018786796,-0.306217205,0.432397694,-0.027454974,0.015682709,-0.431994953,2.069008117
Lips Of Faith,Fresh Hop India Pale Ale,90,http://beeradvocate.com/beer/profile/192/74827/?sort=topr,American IPA,-0.031791272,-0.712014689,0.790497118,-0.513727487,-0.217424798,1.234153186,-0.599694593
Motueka Pale Ale,Hill Farmstead Brewery,90,http://beeradvocate.com/beer/profile/22511/69902/?sort=topr,American Pale Ale (APA),0.199422753,-0.35857817,0.936992336,-0.717648218,-0.117521581,0.64090347,-0.666412161
Big John,Goose Island Beer Co.,91,http://beeradvocate.com/beer/profile/1549/67156/?sort=topr,American Double / Imperial Stout,-0.602600895,1.199160559,-0.772118549,0.858815896,-0.200774262,-0.545595962,-1
Unearthly (Imperial India Pale Ale),Southern Tier Brewing Company,92,http://beeradvocate.com/beer/profile/3818/28577/?sort=topr,American Double / Imperial IPA,-0.508670198,-0.005141652,0.481229434,-0.16078776,-0.050919436,0.969084164,-0.799847297
Kuhnhenn Fourth Dementia (4D),Kuhnhenn Brewing Company,95,http://beeradvocate.com/beer/profile/2097/18850/?sort=topr,Old Ale,-0.537571951,0.858814282,-0.121028688,0.458817539,-0.084220509,-0.368883281,-0.532977026
Unicorn Galaxy,Pipeworks Brewing Company,96,http://beeradvocate.com/beer/profile/28178/87912/?sort=topr,American Double / Imperial IPA,-0.299132488,-0.659653723,1.71830017,-0.294120546,-0.16747319,0.565169464,-0.733129729
Mary's Maple Porter (Brewmaster's Series),Brooklyn Brewery,83,http://beeradvocate.com/beer/profile/45/77951/?sort=topr,English Porter,-0.538399192,0.515751604,-0.821270592,1.090362878,-0.102479504,-0.433011062,-0.866803568
